tweetId,tweetText,tweetCreatedAt,userName,userScreenName,tweetRetweets,tweetFavorites,userFollowersCount,userFriendsCount,userJoinedTwitterAt
1592010245957898241,"@tony3879 @UVA_EM Like THE Brian Silva? The semi famous local one? If so, he's white and doesn't fit the description.",Mon Nov 14 04:23:15 +0000 2022,Ozzie,OzzieR89,1,7,2176,3400,Wed Dec 09 08:44:08 +0000 2009
1592144244806135808,"Another Charlottesville school campus murder by a ""White Supremacist"" again. Here's the suspect Christopher Darnell Jones. You know how Charlottesville is.
I wonder why CNN, CBS, ABC &amp; MSNBC are suddenly silent. They usually love bashing these Charlottesville ""White Supremacists"" https://t.co/XZdV5xaMnH",Mon Nov 14 13:15:43 +0000 2022,Steve Tatum 🦅🇺🇸,steveetatum2,4,12,62,212,Thu Jan 06 23:27:14 +0000 2022
1591834989829951490,yikes https://t.co/1BkqxEGDL1,Sun Nov 13 16:46:51 +0000 2022,leon,leyawn,3643,66841,183351,989,Mon Jun 22 18:00:57 +0000 2009
1591818940589957121,"FTX was a money laundering scam for Democrats.

$50M spent on electing Dems this cycle.

Will a single Democrat return the blood money given to their campaigns through theft of regular Americans savings?

This should be the biggest scandal in the world right now.",Sun Nov 13 15:43:04 +0000 2022,Benny Johnson,bennyjohnson,13218,42009,1026076,2161,Mon Jun 23 21:33:20 +0000 2008
1592155897035632641,"@EricFrohnhoefer @MEAInd True, the food is great. 

The fact that you don’t realize that there are up to 1200 “microservices” being called when someone uses the Twitter app is not great.",Mon Nov 14 14:02:01 +0000 2022,Elon Musk,elonmusk,254,4551,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1590812793787518977,Wow. Elon Musk just told Twitter employees he’s not sure how much run rate the company has and “bankruptcy isn’t out of the question.”,Thu Nov 10 21:05:00 +0000 2022,Zoë Schiffer,ZoeSchiffer,7767,27596,38836,1168,Tue Dec 13 00:13:48 +0000 2016
1574558096927621123,“Isn’t it so cool that we all look up at the same moon 🥺” You idiots haven’t discovered Moon 2 yet?,Tue Sep 27 00:34:38 +0000 2022,Big Peps - 2%,1find1,0,0,20,100,Tue Mar 06 20:26:53 +0000 2012
1591970794909077506,"For anyone who missed it or doesn't want to believe it, here's a top-of-my-head list of the moments of casual anti-semitism in Chappelle's SNL monologue:
🧵",Mon Nov 14 01:46:29 +0000 2022,Steven Zeitchik,zeitchikWaPo,204,667,14737,1725,Mon May 04 21:04:47 +0000 2009
1588637374879260673,"When the world comes together with a common purpose, we can achieve incredible things.

There are great challenges ahead – from climate change to a backwards slide in gender equity. But these challenges can and must be overcome together.",Fri Nov 04 21:00:40 +0000 2022,Gates Foundation,gatesfoundation,37,112,2137491,987,Fri Dec 05 15:19:15 +0000 2008
1592112403793477632,"@TheRickWilson Rick,
Please address the 30 million pages of classified documents Obama has never accounted for.
This is an open challenge.",Mon Nov 14 11:09:11 +0000 2022,don faircloth,donfaircloth3,15,82,2228,2996,Mon Jan 11 22:46:11 +0000 2021
1591538554320175104,I was today years old when I found out that scarlet fever is simply just strep throat.,Sat Nov 12 21:08:55 +0000 2022,s,salvucciodamico,0,216,125657,2401,Sun Jul 12 02:41:23 +0000 2009
1592013566739369984,@chicago_glenn @MrHumanityGives Great movie,Mon Nov 14 04:36:27 +0000 2022,Elon Musk,elonmusk,133,3656,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1591575900843569152,Those of us who have done the most to cause this problem should help the rest of the world survive it. We owe them that much. https://t.co/H4dLsGFelO,Sat Nov 12 23:37:19 +0000 2022,Bill Gates,BillGates,427,2410,61094505,519,Wed Jun 24 18:44:10 +0000 2009
1591744195177623553,Binary sex is a (man) invented modern (late 18th century) taxanomic convention. The dividing line is if it’s time. We know that people have many ‘Sex’ variations &amp; not just those called intersex. Enough variation that we cannot say that each human will be on side 1 or 2. So… https://t.co/d3goV1iP4E,Sun Nov 13 10:46:03 +0000 2022,"Prof. Stephen Whittle OBE, PhD, DLaws, FAcSS,",stephenwhittle,285,1373,6820,1952,Wed Apr 29 16:20:13 +0000 2009
1592180044121931776,@MadeInTheUSANJ @RepMTG https://t.co/cXXejGaErk,Mon Nov 14 15:37:58 +0000 2022,Rip W 🇺🇸,rivalsfx,0,5,1055,1358,Thu Oct 27 22:57:36 +0000 2022
1592007792608657409,@UVA_EM Suspect is Brian Silva,Mon Nov 14 04:13:30 +0000 2022,🖕🖕🖕🖕,tony3879,2,15,185,153,Mon Feb 07 22:32:41 +0000 2011
